Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2009-01-02,21.636804580688477,21.73875334551647,20.8133675318844,20.93884362511563,4885900
2009-01-05,21.283903121948242,21.69954363494809,20.82905188891522,21.48780215686554,8518900
2009-01-06,20.781997680664062,21.464275243800827,20.24088109581718,21.260376219136887,7423000
2009-01-07,20.62515640258789,21.236853612583232,20.42125882838279,20.946689148718004,8228400
2009-01-08,20.946687698364258,21.10353358620866,20.193831026614905,20.46831058244599,6106900
2009-01-09,20.742778778076172,21.17410248973529,20.233030669652308,20.978045985200705,5931400
2009-01-12,20.091882705688477,21.009427730220484,19.833088031886795,20.844739394641266,6242600
2009-01-13,19.887983322143555,20.61731416259214,19.488027651710677,19.542923264081086,10393800
2009-01-14,18.884170532226562,19.574289065149514,18.641060781466475,19.370391529539802,7846700
2009-01-15,19.519392013549805,19.715448587396768,18.71163988660781,18.868484248209608,10735100
2009-01-16,19.99776840209961,20.091876205670086,19.417441184827933,19.91150304014274,9587900
2009-01-20,18.94690704345703,20.397725978864496,18.84495828392357,19.92718990578735,8196900
2009-01-21,19.644872665405273,19.699769775303206,18.711644234039927,18.98612230456309,8206400
2009-01-22,21.323110580444336,21.51916712845484,19.801711349060856,19.95071474437081,19846600
2009-01-23,21.989702224731445,22.405341131852726,20.334984549956367,21.307424807992316,14194800
2009-01-26,22.075973510742188,22.5229823325749,21.801493963503077,22.083815954468243,11956600
2009-01-27,22.805299758911133,23.134674850512862,22.02891593494839,22.17007690217669,14528200
2009-01-28,23.518953323364258,23.722852399516466,22.938625873912613,23.220947901783887,16850900
2009-01-29,22.49945640563965,23.291525269229837,22.358295410731447,23.27584038184155,8842900
2009-01-30,22.21713638305664,22.66414524265122,21.6917045753698,22.554354012798047,9325100
2009-02-02,22.860197067260742,23.134676580081326,21.80149122969164,21.958337092958544,9313100
2009-02-03,23.322895050048828,23.722850729445415,22.49945785445151,23.22094626704654,12365200
2009-02-04,22.726879119873047,23.479737188910722,22.54650741950732,23.369944483467762,13014100
2009-02-05,22.58572006225586,22.80530399605253,22.366137624252364,22.47592884325411,13264500
2009-02-06,22.695512771606445,23.079783533813554,22.35045273166393,22.56219422179637,15279600
2009-02-09,23.150360107421875,23.291521076922105,22.67198159873619,23.22878303445455,12664700
2009-02-10,21.9348087310791,23.260151576270953,21.832859971814933,22.9543038026855,12561200
2009-02-11,22.389657974243164,22.499450662140887,21.683854675667774,21.801488309464872,14523700
2009-02-12,23.118988037109375,23.166042686121077,21.566220518749663,21.801487780637096,16370900
2009-02-13,22.71119499206543,23.087624787045744,22.468085235814492,23.071939900631335,9258200
2009-02-17,22.28771209716797,22.609244769035417,21.362324799288775,22.107340402372667,13399000
2009-02-18,22.21713638305664,22.303401775537463,21.801495805222974,22.303401775537463,10999400
2009-02-19,22.468074798583984,23.04840186419638,22.177912013673986,22.41317921742763,10142100
2009-02-20,21.942646026611328,22.397497107010107,21.5975876178899,22.06027964302966,14396200
2009-02-23,18.680274963378906,21.095692520017955,18.31168904740306,20.860425168679047,29258700
2009-02-24,18.986114501953125,19.362544193301957,18.507737564356113,18.641056070589666,13996100
2009-02-25,18.06073760986328,18.899859761607726,17.69215018171106,18.899859761607726,14346100
2009-02-26,15.739419937133789,18.303840025921087,15.30025367440032,18.303840025921087,34614900
2009-02-27,15.410040855407715,16.15505616603195,15.229669231418239,15.833523620383787,19846800
2009-03-02,13.708271026611328,15.09635149730145,13.331842880733747,15.049298353014875,30818800
2009-03-03,13.959227561950684,14.712085588856123,13.206371030838207,13.912174402704395,33608100
2009-03-04,14.084702491760254,14.516027819378357,13.818066947438004,14.202337623887908,30539200
2009-03-05,12.822100639343262,13.990597677393982,12.68878210502644,13.739645494160673,23363700
2009-03-06,14.037652015686035,14.170970561189469,12.79857438515717,12.994630981733213,24728700
2009-03-09,13.951388359069824,14.343501558650743,13.441640002980108,13.857280533021417,13752500
2009-03-10,15.143415451049805,15.198311074534386,13.833756949856786,13.833756949856786,18763300
2009-03-11,14.994410514831543,15.927638921618353,14.71993095574408,15.229677853596076,15788800
2009-03-12,16.006053924560547,16.155057296268417,14.790504117755205,14.923822609116455,15471200
2009-03-13,16.75107765197754,17.0020298796667,15.990377029027341,16.08448486230741,11716000
2009-03-16,16.21780014038086,17.056922042936375,16.17074698115341,16.96281422868851,8086100
2009-03-17,16.892236709594727,17.1275040220242,15.959006911477362,16.555019131530873,12679300
2009-03-18,17.213760375976562,17.95093169950724,16.68832892429831,16.719697184805508,11402800
2009-03-19,16.704021453857422,17.566670779184694,16.539334630478656,17.480406893707155,8968000
2009-03-20,16.178586959838867,17.143186388940283,15.880581641505167,17.025551254220762,13299800
2009-03-23,17.292186737060547,17.30787161971101,16.108006517012566,16.625595678135962,10350900
2009-03-24,16.5628662109375,17.2529849508212,16.55502376555554,17.002032681772583,8353700
2009-03-25,16.609912872314453,16.994183570541868,16.16290413143344,16.696178241885498,14040500
2009-03-26,16.95497703552246,17.09613654445513,16.366807179693133,16.602074523707547,12733100
2009-03-27,16.531482696533203,16.900068348536198,16.390321788508828,16.70401186423396,6794600
2009-03-30,16.10801124572754,16.366805902261756,15.810004371055912,16.037430748873373,8537100
2009-03-31,16.437862396240234,16.97977035929777,16.178689283122388,16.37503259602926,9877800
2009-04-01,16.241519927978516,16.57137677073559,15.58966015514676,16.18654403718245,12819300
2009-04-02,16.547821044921875,17.08972923305017,16.359331566003604,16.626358702299793,14884600
2009-04-03,16.13157081604004,16.885528582555878,15.817420248677516,16.5321099432635,9655100
2009-04-06,17.223234176635742,17.317478119911463,15.903806986931922,15.966636781775891,12855600
2009-04-07,18.417009353637695,18.660474721575188,16.257232207594008,16.80699276416193,21519900
2009-04-08,17.95363998413086,19.1552605670812,17.710173103026193,18.943210845254256,15949800
2009-04-09,18.73900604248047,18.77827410540711,18.06358457468205,18.503393170978875,8783700
2009-04-13,19.13955307006836,19.304480787898367,18.456277458247104,18.943209692852964,10678000
