Price,Close,High,Low,Open,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2009-01-02,13.479154586791992,13.525848425041724,13.055011899182404,13.276811983241446,14848985
2009-01-05,12.638651847839355,13.113379357847334,12.389614634186414,13.113379357847334,36096596
2009-01-06,12.436307907104492,12.743713587129095,12.24953020313559,12.716475650068464,28001608
2009-01-07,12.59422779083252,12.815317352362545,12.456046915238302,12.56264345305732,22727743
2009-01-08,12.787681579589844,12.8429537689051,12.519214710167402,12.578435543852327,17421465
2009-01-09,12.696877479553223,12.886383521016391,12.637657443768315,12.831111327037855,18603481
2009-01-12,12.55079460144043,12.807417052634282,12.459990265241556,12.720560556510124,23908906
2009-01-13,12.436309814453125,12.570542879954719,12.128362850545807,12.554749904475813,20567359
2009-01-14,12.065190315246582,12.345500687080541,11.970437309948714,12.294176343268274,20324900
2009-01-15,11.804619789123535,11.954644977325408,11.283479872973954,11.907268475330664,32078530
2009-01-16,11.828307151794434,12.080981818699106,11.59537329541389,12.065189652017564,20473105
2009-01-20,11.792776107788086,12.080982976625947,11.75724393007303,11.836204771048903,23933429
2009-01-21,12.199424743652344,12.223112596258094,11.816465640067285,11.942802192125294,18714795
2009-01-22,11.907267570495605,12.13230573714588,11.587477209952379,12.13230573714588,19628549
2009-01-23,12.017814636230469,12.144151985286072,11.555894707366381,11.753296413817576,16291480
2009-01-26,12.234954833984375,12.369187849245007,11.946748795847656,11.978332326294627,22147184
2009-01-27,11.828307151794434,11.93095663667259,11.43350378765215,11.725658469812544,33535418
2009-01-28,12.207320213317871,12.238903746530204,11.73750381587367,11.844100348068174,26533950
2009-01-29,11.934897422790527,12.175727621603016,11.729599377284057,12.175727621603016,17343204
2009-01-30,11.792776107788086,12.10072298614583,11.713816069708555,11.950697789739838,17744744
2009-02-02,12.077031135559082,12.199419796366035,11.74934435620669,11.950693831838812,15420375
2009-02-03,12.459992408752441,12.507368906487528,12.108617720837495,12.341551565862837,18076340
2009-02-04,12.084924697875977,12.57448086110793,12.045443895933822,12.49552006011956,18991480
2009-02-05,12.313912391662598,12.444197531321647,11.824356157967745,11.824356157967745,22565783
2009-02-06,12.523163795471191,12.712669024721864,12.24285339175928,12.365242102015296,18549956
2009-02-09,12.392876625061035,12.625810483632673,12.349447965554216,12.621861839752944,15534994
2009-02-10,11.844099044799805,12.43630488022567,11.765139016112856,12.35734404864247,21573022
2009-02-11,11.836209297180176,12.002026725189435,11.698028374804677,11.982286708121027,13400840
2009-02-12,11.788824081420898,11.804616244009843,11.437449467436966,11.75723975624301,18384158
2009-02-13,11.670388221740723,11.927010772115876,11.619063872244972,11.73750474053489,14983863
2009-02-17,11.157140731811523,11.54799540505448,11.08212774838128,11.36638591152966,20988838
2009-02-18,11.08212661743164,11.2518925722185,10.92420578864137,11.232151766085638,19650087
2009-02-19,11.050541877746582,11.319008641571338,11.022906195407254,11.247943508522638,15800910
2009-02-20,11.374281883239746,11.449294060396388,10.904465604352879,10.904465604352879,30270000
2009-02-23,10.995269775390625,11.488773855258,10.971581129935196,11.457189529914803,19257503
2009-02-24,11.279528617858887,11.338749432367303,10.928153979691665,11.054491289098358,19207497
2009-02-25,11.271636962890625,11.445350022466581,11.038702264760412,11.244000465864104,25712318
2009-02-26,11.243998527526855,11.476932382605526,11.145297687042927,11.390075867790623,18228170
2009-02-27,11.263740539550781,11.472986583425296,11.105819648410495,11.157143998248317,24826712
2009-03-02,10.864985466003418,11.192672264357943,10.813661134114847,11.078179276946168,32995376
2009-03-03,10.782074928283691,11.00711302366294,10.71890628376348,10.861035733933953,25067039
2009-03-04,11.113716125488281,11.291377843245378,10.722860507001961,10.963690906885711,20319569
2009-03-05,11.018959999084473,11.433503355174311,10.817610483683156,10.880779148019938,24559196
2009-03-06,10.770234107971191,11.192673953357646,10.48202807727579,11.038700131560809,31195056
2009-03-09,10.335951805114746,10.691274378321337,10.304367469332426,10.647846518792896,23514083
2009-03-10,10.900516510009766,10.904464349848855,10.387272441150833,10.52150541884821,20511063
2009-03-11,10.833406448364258,11.054496851065549,10.762342077515674,11.054496851065549,14934923
2009-03-12,11.10976505279541,11.117660734316901,10.778130370968231,10.833402550307351,22537315
2009-03-13,11.212413787841797,11.236102438321032,10.99527210722873,11.168985933456925,16075996
2009-03-16,11.271636962890625,11.484830847203952,11.054495236972482,11.326909154047266,19399204
2009-03-17,11.77698040008545,11.77698040008545,11.247944128890575,11.247944128890575,23992498
2009-03-18,12.148094177246094,12.238898502478962,11.678278784001964,11.678278784001964,30188114
2009-03-19,11.942802429199219,12.219164997199806,11.725660698233192,12.159944160165244,21617377
2009-03-20,11.690130233764648,12.077038046358792,11.666442377210322,12.013869358351867,27627150
2009-03-23,12.266535758972168,12.266535758972168,11.773031691228464,11.923056831475025,20665559
2009-03-24,12.045448303222656,12.298122958836144,12.033604780912949,12.25469510457475,17065239
2009-03-25,11.90331745147705,12.14019989811243,11.607214995354893,12.12835557505664,31480804
2009-03-26,12.057292938232422,12.069137263742693,11.623009567082475,12.017812923726519,24173010
2009-03-27,12.088879585266113,12.148100421258338,11.895426513677423,11.994127371733525,15352243
2009-03-30,11.930960655212402,11.998077185490818,11.729610261480618,11.930960655212402,21213385
2009-03-31,11.923064231872559,12.231011186091779,11.851999858936022,12.057297293151143,22827968
2009-04-01,12.325761795043945,12.4007739955284,11.77698452514848,11.788828852607852,27432137
2009-04-02,12.815314292907715,13.048248126218244,12.432355292429325,12.51921179912731,30753746
2009-04-03,12.945599555969238,12.992976051693345,12.771886541210376,12.85084736741722,17738453
2009-04-06,13.040356636047363,13.056148806240156,12.79952624133138,12.874539250471258,19507639
2009-04-07,12.700034141540527,12.94426506627103,12.583924077341475,12.94426506627103,15480723
2009-04-08,12.684014320373535,12.83215393516584,12.57190789571308,12.772097532631717,14152101
2009-04-09,12.85217571258545,12.88820972301569,12.748077279290102,12.844167702358776,17537257
2009-04-13,12.708044052124023,12.82815855497975,12.587930363504544,12.724059264889036,12715471
2009-04-14,12.531872749328613,12.631967587398995,12.367717084615437,12.57591395696858,17575214
2009-04-15,12.688021659851074,12.708040466600051,12.483828365386676,12.49183556239186,14296788
2009-04-16,12.704035758972168,12.736066172668526,12.547887288643443,12.73206176027952,19261981
2009-04-17,12.724050521850586,12.952266943379307,12.716043328088162,12.800122119536367,19674077
2009-04-20,12.383735656738281,12.768099906815742,12.319674812686012,12.672008640737337,14638299
2009-04-21,12.427777290344238,12.487833719031993,12.159522310955523,12.339693225491054,16737695
2009-04-22,12.375723838806152,12.668001146365697,12.34369342662878,12.423769457072211,17993707
2009-04-23,12.411757469177246,12.487829899329851,12.19555260071328,12.439784282533871,17113752
2009-04-24,12.411757469177246,12.52786750620856,12.223579414069905,12.463807498049803,25960641
2009-04-27,12.227583885192871,12.427774376591474,12.055421023388483,12.351701941005848,25603670
2009-04-28,12.395745277404785,12.447795318932474,12.11147591958996,12.335688852484969,20506691
2009-04-29,12.175535202026367,12.511853744165094,12.071436760742662,12.431777706933023,21459256
2009-04-30,12.147507667541504,12.319671340974908,12.007375221343922,12.307659732540968,23924686
2009-05-01,12.231590270996094,12.27563148596647,12.051419369633797,12.155517823136964,13002285
