Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2009-01-02,15.958345413208008,15.998027248000682,15.184567294668476,15.257316063699024,14902500
2009-01-05,16.341928482055664,16.454357830160554,15.74671480561562,15.885598711591188,22570900
2009-01-06,16.705669403076172,16.857779311256845,16.282406611122088,16.49403800709913,22856600
2009-01-07,16.24934196472168,16.639537909276704,16.156753524123165,16.44774738783365,19857300
2009-01-08,16.130300521850586,16.176594746623373,15.673970653584831,15.95173726364456,17319800
2009-01-09,15.77978229522705,16.189817832450398,15.568150887444329,16.189817832450398,16927400
2009-01-12,15.19118595123291,15.845921304489556,14.95971481227079,15.773173772854218,23560200
2009-01-13,14.886956214904785,15.277151965640206,14.715005438188983,15.184562309610302,20440300
2009-01-14,14.490147590637207,14.721619850773926,14.338037716789945,14.648871101793786,20531200
2009-01-15,15.085365295410156,15.416039684901794,14.324814451863928,14.496765285770302,25999400
2009-01-16,15.343291282653809,15.462332996337055,14.926640869783292,15.43587970265943,20942600
2009-01-20,14.543057441711426,15.343290007047646,14.443855391178177,15.14488464455864,20339500
2009-01-21,14.734847068786621,14.8406627424845,14.285129824859464,14.74146070607053,19667200
2009-01-22,14.529833793640137,14.781147063266136,14.212386648092078,14.490153215802335,22725600
2009-01-23,14.364492416381836,14.536443219056785,14.086725929202679,14.13963377145478,20867100
2009-01-26,15.03245735168457,15.303610248496874,14.58273998289655,14.615808178497247,34329500
2009-01-27,14.629032135009766,15.138269617404134,14.424013153105937,15.039067575972627,21691000
2009-01-28,15.211021423339844,15.363131334831806,14.748076788495222,14.939868533663683,20543500
2009-01-29,14.54967212677002,15.263928707990916,14.49015063988306,14.880346493287519,18030700
2009-01-30,14.23884105682373,14.781146906748216,14.119798063148052,14.69517085068342,27041800
2009-02-02,14.265289306640625,14.609190886359437,13.961069551720238,14.027203403539545,17971800
2009-02-03,14.496760368347168,14.576122749930757,13.775890342866763,14.529827291510678,17471100
2009-02-04,14.371109962463379,14.595968668539173,14.219000032301164,14.30497482630765,18486300
2009-02-05,14.814212799072266,14.847280995772678,14.126410706199088,14.20577185543463,24668100
2009-02-06,15.561535835266113,15.773167223832434,14.794371421001907,14.80759743672037,31085500
2009-02-09,15.27053451538086,15.627661992131449,14.920019412517654,15.521846350025944,16315200
2009-02-10,14.688556671142578,15.36313276956878,14.549674024572766,15.144887709657098,21897800
2009-02-11,14.64226245880127,14.880348437455847,14.483538893505806,14.787760006389187,17896200
2009-02-12,14.536445617675781,14.589353468658064,13.987526190701102,14.351268769949128,23454000
2009-02-13,14.033822059631348,14.655490328141656,14.020596041391158,14.404178321658621,18598200
2009-02-17,13.18729019165039,13.722982153855689,13.134382359104462,13.68991523154782,35715200
2009-02-18,13.094700813293457,13.398921802880336,12.85000255566926,13.392308165995594,23374800
2009-02-19,13.332793235778809,13.517971375122885,13.180683297079856,13.193910577337906,20353800
2009-02-20,12.869845390319824,13.392311480729898,12.678054918881205,13.015342914951777,29576700
2009-02-23,12.373835563659668,13.12116042137287,12.063002078728722,12.850007511632043,26930200
2009-02-24,13.670074462890625,13.742823206428069,12.856616056038662,12.995498644876795,37719500
