Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2009-01-02,36.90192794799805,37.114881256307775,35.92233808773934,36.585538517782894,11638900
2009-01-05,36.53684616088867,36.97492399886884,36.11702311350165,36.76196846273249,15540000
2009-01-06,36.31782150268555,36.77415198942853,35.83715515395577,36.70722546769374,22097600
2009-01-07,35.97711181640625,36.39693521058613,35.745903619704436,36.044040688163456,14293300
2009-01-08,35.9101676940918,36.439510413430135,35.67287621028554,36.2995693414679,17345400
2009-01-09,35.92842102050781,36.23264135484068,35.62420068617495,35.98318077352841,14698300
2009-01-12,35.49642562866211,36.147456902071085,35.38082274719341,35.94667270572895,15253100
2009-01-13,35.80064392089844,35.971006541053065,35.52076181035394,35.65461716003974,15513400
2009-01-14,35.25912857055664,35.64853013168869,34.912317660109885,35.624191953863836,16707900
2009-01-15,35.058349609375,35.411246300526116,34.07875979133739,35.344317457651464,20383600
2009-01-16,34.94883728027344,35.33215561840654,34.45600173797681,35.33215561840654,20746500
2009-01-20,34.52901077270508,35.30781414961065,34.37690059308964,34.38298397902671,23153700
2009-01-21,34.29170608520508,35.04008760278012,33.518986391200876,35.04008760278012,22306100
2009-01-22,34.602012634277344,34.66285808049045,33.83537858012377,34.29779236626115,19146100
2009-01-23,34.05443572998047,34.3099797774901,33.525090509823045,34.163955270632506,21334000
2009-01-26,34.40731430053711,34.650691460701424,33.950983865991475,34.194361026155796,16347800
2009-01-27,35.00967788696289,35.131366489261254,34.38298239748228,34.58985232508439,14771500
2009-01-28,35.63029479980469,35.74589771856225,35.22872395657303,35.42950821768011,18096400
2009-01-29,35.45991897583008,35.75805590411405,35.076603052200845,35.39299013554081,16159300
2009-01-30,35.10092544555664,35.52683418496844,34.83321250813408,35.39906225944967,13858500
2009-02-02,35.10092544555664,35.37472408667965,34.63242606430524,34.83321250813408,10933900
2009-02-03,35.64246368408203,35.78240479154659,34.821067199810706,35.33215757190703,13181700
2009-02-04,35.26520919799805,35.97708575712453,35.08876090408456,35.72153955197116,11429500
2009-02-05,35.35649108886719,35.6181207876879,34.675038123133255,35.24697157210423,14781300
2009-02-06,35.599857330322266,35.72763161615149,35.16786507537489,35.44774718525488,11458700
2009-02-09,35.59376525878906,35.71545380934711,35.265206868587164,35.56942708447425,9357000
2009-02-10,34.516841888427734,35.593782245135955,34.437743944664845,35.277392791101576,16612000
2009-02-11,34.88190460205078,34.906240464791985,34.395150210955514,34.608105837313936,14692600
2009-02-12,35.15570068359375,35.19829134422327,34.121353415714616,34.632441343268866,14424600
2009-02-13,34.7419548034668,35.167863656677305,34.565508806279226,35.11310391382143,12563900
2009-02-17,34.06050109863281,34.55333877084567,33.90839096386524,34.115260839989794,15246500
2009-02-18,33.96923065185547,34.23085790396901,33.71976784495024,33.89013274530054,15517100
2009-02-19,34.030094146728516,34.37690521722085,33.84756237084057,34.23087840390002,12199800
2009-02-20,33.52702713012695,34.03008570739065,33.46567709615302,33.747880231639584,24427000
2009-02-23,32.913551330566406,33.79697103919902,32.8706074632189,33.232562247929245,20500400
2009-02-24,33.45954895019531,33.60065054192243,33.03010800044134,33.496356636571576,18848100
2009-02-25,33.103736877441406,33.5945256968472,32.87674748726604,33.32459243124043,21016500
2009-02-26,32.17121124267578,33.4288596590249,32.085323560445154,33.4288596590249,21284600
2009-02-27,30.67430305480957,31.901275177001953,30.637493048648903,31.649745985563058,29873300
2009-03-02,29.39827537536621,30.32464140864087,29.34919766659696,30.079245843997974,27902900
2009-03-03,29.22647476196289,29.772476966685304,29.042429416814056,29.435060110535183,25987400
2009-03-04,30.12216567993164,30.287807202847397,29.073105041728866,29.312364239185953,24253500
2009-03-05,29.24489402770996,29.821572711172195,29.085388601809306,29.637527268897664,22344000
2009-03-06,29.428939819335938,29.809300686339935,28.839991167530055,29.201948193631075,19202100
2009-03-09,28.588462829589844,29.29397306463456,28.37374354427955,29.116061462369068,23304900
2009-03-10,29.312366485595703,29.36758033079904,28.790904212213842,28.974949582803685,21883400
2009-03-11,29.385974884033203,29.89516695262425,29.183523418268244,29.58229018038914,16569300
2009-03-12,30.060840606689453,30.25715611322619,29.03631920321745,29.275578580542508,16337000
2009-03-13,31.066951751708984,31.15897565027395,30.214206007364837,30.47800535363511,16509600
2009-03-16,31.122167587280273,31.60068627338711,31.073089887808727,31.367563105433327,16547600
2009-03-17,31.116029739379883,31.15897359847839,30.34303559507718,31.103759731028195,17325700
2009-03-18,31.0792236328125,31.64363238682712,30.82769428055193,31.097627477527997,16730400
