Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2009-01-02,14.872981071472168,14.924191309545776,14.170666842963817,14.287719214381875,50084000
2009-01-05,15.011981964111328,15.121718392852394,14.675455334547738,14.777877210697213,61475200
2009-01-06,15.187557220458984,15.36313574726859,15.07782081562474,15.180241274086821,58083400
2009-01-07,14.273086547851562,14.843717874210755,14.251138706131274,14.770559797184049,72709900
2009-01-08,14.719342231750488,14.770552441554585,14.302341818973767,14.360867972374674,70255400
2009-01-09,14.280396461486816,14.851026151375217,14.19992247122105,14.75592166818504,49815300
2009-01-12,14.243820190429688,14.477926273775727,14.119451900522794,14.419398706408712,52163500
2009-01-13,14.499876022338867,14.624244340603475,14.28040317616571,14.28040317616571,65843500
2009-01-14,13.9658203125,14.397451326094993,13.907294144319692,14.287714935178654,80257500
2009-01-15,14.075553894042969,14.11944816257376,13.548818485552571,13.951185637061032,96169800
2009-01-16,14.419400215148926,14.565716358127897,14.00971696833162,14.360874037032168,79634100
2009-01-20,13.519556999206543,14.35355661477451,13.439084392500682,14.236502886579494,89873000
2009-01-21,14.177974700927734,14.229186310195514,13.504923185375905,13.804871315306775,68340900
2009-01-22,12.517298698425293,13.300086852111015,12.488034911750539,13.204980940792213,222436600
2009-01-23,12.58314037322998,12.795297237540874,12.25392976177882,12.414876396613776,117020600
2009-01-26,12.897711753845215,13.029395937751918,12.605081009260019,12.648976667477891,92476500
2009-01-27,12.919661521911621,13.146450208579468,12.751398992944306,13.007451456149251,61695000
2009-01-28,13.197662353515625,13.395187271668446,12.992820095557684,13.022082477909548,64145500
2009-01-29,12.86845588684082,13.13913893924755,12.846508046629129,13.007456084099882,49192800
2009-01-30,12.509977340698242,13.014766279503434,12.509977340698242,12.978186561982161,62370900
2009-02-02,13.044032096862793,13.26350487835447,12.436822579670316,12.45877041596905,88871700
2009-02-03,13.53419017791748,13.614664187657214,12.875770394282783,13.058664856146533,86865100
2009-02-04,13.629290580749512,13.899974916777452,13.534186103178046,13.56344987804532,75618000
2009-02-05,13.929241180419922,14.002397839912032,13.351294081890167,13.541504466392091,75195200
2009-02-06,14.38281536102295,14.58034164594394,13.943868526323032,14.017026564668605,86746000
2009-02-09,14.22187328338623,14.463293909391483,14.090189051860827,14.368188010901376,52196400
2009-02-10,13.753664016723633,14.485241919642425,13.680507342731046,14.082874631186735,83953200
2009-02-11,14.053607940673828,14.258450213488723,13.841451118270745,13.856083008194771,58599000
2009-02-12,14.090189933776855,14.134084215241382,13.563454370080413,13.878031681845897,75323200
2009-02-13,13.9658203125,14.243819262512986,13.929241980652527,14.097504539749174,47416000
2009-02-17,13.324983596801758,13.626986979630697,13.177664256667047,13.619620872129826,75853300
2009-02-18,13.347077369689941,13.590153214596073,13.258685514750951,13.420735609708084,54946900
2009-02-19,13.19239616394043,13.538594778757748,13.118736495591275,13.479667325066687,49195600
2009-02-20,13.258694648742676,13.398647930085342,13.008252526315523,13.089278332083673,69413800
2009-02-23,12.676778793334961,13.369177367987778,12.639949664818394,13.273420790879982,70803400
2009-02-24,12.647321701049805,12.779908873777215,12.05068082871831,12.544198968902643,122674500
2009-02-25,12.492636680603027,12.69888355780859,12.124339588770034,12.529467232751474,105894600
2009-02-26,12.094868659973145,12.581020391578585,12.094868659973145,12.558922074708887,83219500
2009-02-27,11.895990371704102,12.168530713809911,11.859161241257414,11.999114465849114,93428000
2009-03-02,11.630818367004395,11.969651609906737,11.579257015629274,11.756039393890306,80602100
2009-03-03,11.697110176086426,11.962283703615414,11.520327824400434,11.807599672743137,80476600
2009-03-04,11.873896598815918,12.08014203182322,11.704479603534343,11.873896598815918,69285100
2009-03-05,11.247787475585938,11.69710943320236,11.247787475585938,11.682377220262195,89708500
2009-03-06,11.25515365600586,11.505595673500451,10.953150294604953,11.306715702382798,92821400
2009-03-09,11.159400939941406,11.593991594934018,11.122571794918368,11.196230787435358,66479100
2009-03-10,12.13906478881836,12.242188870248729,11.233054804099782,11.321445970720822,95184200
2009-03-11,12.60312557220459,12.669419153976675,12.102241356567399,12.249559334439553,84522200
2009-03-12,12.529463768005371,12.551562093183636,12.139068452838501,12.529463768005371,93694100
2009-03-13,12.264286041259766,12.558923269514736,11.918087473677817,12.507361930187757,82965800
2009-03-16,11.969649314880371,12.492630241343376,11.962283208247502,12.389507558365585,67028900
2009-03-17,12.448434829711914,12.448434829711914,11.977015251432253,12.02121048566068,62481000
2009-03-18,12.492636680603027,12.684151336949213,12.227463729843771,12.544199453610851,70710700
2009-03-19,12.625218391418457,12.853563501033948,12.463168246962791,12.794636048055406,58994600
2009-03-20,12.566288948059082,13.000879371793825,12.433701848622574,12.757803491140587,81725500
2009-03-23,13.501770973205566,13.693285624485162,12.750444588556817,12.794641249965713,71600000
2009-03-24,13.207127571105957,13.413372943944031,13.140834014139081,13.28815334183019,50044100
2009-03-25,13.17030143737793,13.487037114287588,12.905128525847973,13.243961125835801,73927100
2009-03-26,13.870062828063965,13.906891960416322,13.34708184296551,13.383910975317868,63775100
2009-03-27,13.35444450378418,13.715376689374487,13.295517058064744,13.656449243655052,47670400
2009-03-30,12.875659942626953,13.081906722910814,12.720975911119995,13.067174508974556,49633000
2009-03-31,13.531233787536621,13.840603355499786,13.096643170518327,13.133472312323253,92423300
2009-04-01,14.223627090454102,14.260457626541193,13.391276644063975,13.42810577520977,96438900
2009-04-02,14.208900451660156,14.65085577490082,13.995287494477687,14.363584533806046,99082300
2009-04-03,13.811139106750488,14.105776460039488,13.575429224119288,14.091044241139608,81858400
2009-04-06,13.818501472473145,13.818501472473145,13.45757063686028,13.656451323302473,47476100
2009-04-07,13.818501472473145,14.098406531030003,13.72274348050853,13.818501472473145,65815200
2009-04-08,14.135239601135254,14.451975253718153,13.965821909211698,13.973188017985903,56408900
2009-04-09,14.48880386352539,14.510902189040992,14.15733600549908,14.326753691235607,55759600
2009-04-13,14.429876327514648,14.621390932857558,14.267826156043666,14.503536007252928,44444700
2009-04-14,14.25308895111084,14.400406854090633,13.995280864719897,14.319382499181112,63796300
2009-04-15,13.870062828063965,14.179432316624332,13.634353009149656,14.149967886789373,72725500
2009-04-16,14.555095672607422,14.569827887833853,13.987918030862225,14.113139050404135,67688700
2009-04-17,14.142608642578125,14.50353961770878,13.99528924642844,14.50353961770878,61398500
2009-04-20,13.708012580871582,13.958454612914322,13.678548151247103,13.914257968477603,62937200
2009-04-21,13.973184585571289,14.054210357242553,13.678547331686579,13.693279545616127,60928300
2009-04-22,13.833230972290039,14.13523429393467,13.77430352916282,13.818498760272968,59401000
2009-04-23,13.936360359191895,13.951092578304968,13.604892453856456,13.936360359191895,86116300
2009-04-24,15.402180671691895,15.61579360944909,14.363583227627968,14.599293086572748,168478500
2009-04-27,15.026515007019043,15.335884495616847,14.938124527386153,15.137003809030828,68219600
2009-04-28,14.680314064025879,14.930756058274657,14.577191385785014,14.916023845685642,76685200
2009-04-29,14.916023254394531,15.387442799026354,14.77607005022906,14.812900580241587,79301600
2009-04-30,14.923392295837402,15.542131272343536,14.739243824375848,15.173834329420425,87439900
