Price,Close,High,Low,Open,Volume
Ticker,MRK,MRK,MRK,MRK,MRK
Date,,,,,
2009-01-02,16.518930435180664,16.58287470676554,16.15125167243165,16.23118068047271,12793355
2009-01-05,16.26847267150879,16.87061447201302,16.140584204064602,16.75871179671151,15686988
2009-01-06,15.970072746276855,16.65747273965392,15.74626836975107,16.56155688261482,15752698
2009-01-07,15.714295387268066,15.922113960913567,15.538448410267195,15.778239645709128,13325530
2009-01-08,15.64500904083252,15.820855870215397,15.474492226618441,15.815526920197511,11092137
2009-01-09,15.309309959411621,15.7782343643524,15.160107804809188,15.399897894835771,11125987
2009-01-12,15.186748504638672,15.426539629289199,15.080174789810807,15.309308010402889,9313157
2009-01-13,15.154780387878418,15.44785790437885,15.042877695434985,15.138794593286944,11330138
2009-01-14,14.824399948120117,15.058862153542094,14.600595648247598,14.883015233187745,12828987
2009-01-15,14.984262466430664,15.069521458135862,14.584610143948877,14.819073436289735,13285810
2009-01-16,15.021565437316895,15.325299845503013,14.605927252988508,15.133468148307431,15213711
2009-01-20,14.86170768737793,15.389248704021828,14.829736085543015,14.989596225021543,15407067
2009-01-21,14.691183090209961,15.128134834846325,14.328832421302385,15.042875853926896,19101477
2009-01-22,14.627240180969238,14.760457626725179,14.318176857179182,14.520666437394805,15980428
2009-01-23,15.026895523071289,15.106825580447326,14.669873676993415,14.781775331259142,15603986
2009-01-26,14.808412551879883,15.309308494845375,14.664538298597385,14.95761575736023,14818720
2009-01-27,15.117477416992188,15.277338543945218,14.84038572007154,14.845714672838648,10106178
2009-01-28,15.335949897766113,15.511796772793042,15.12280249323383,15.378579378672569,14200505
2009-01-29,15.421220779418945,15.485165050204383,15.122814182420228,15.197415299093901,12581974
2009-01-30,15.213396072387695,15.453187258079971,15.10149337704442,15.373256152748155,17210675
2009-02-02,15.149456024169922,15.421218875161966,14.92032268177082,14.96828008007397,14703021
2009-02-03,16.113935470581055,16.39102706343732,15.415878070250153,15.922102829372873,24482538
2009-02-04,15.932767868041992,16.44432180708281,15.772906729515968,16.119271642029407,13599372
2009-02-05,16.039337158203125,16.231168767003794,15.240033817494531,15.240033817494531,14368499
2009-02-06,16.396364212036133,16.481623206311895,15.991383989226254,15.991383989226254,11599788
2009-02-09,16.332414627075195,16.44964517330456,16.076637727864313,16.337743578763234,9146839
2009-02-10,15.458521842956543,16.332426905584345,15.378591768150548,16.23650996369551,15057140
2009-02-11,15.8368501663208,15.954080730927368,15.458512644732636,15.50647108714051,10812321
2009-02-12,15.634364128112793,15.682322584543202,15.202740150542576,15.575747763519306,11389769
2009-02-13,15.319972038269043,15.666335951047156,15.19741141836271,15.597063807582577,11000751
2009-02-17,15.245368003845215,15.469173399544268,14.856373570700239,14.99491997092377,21584922
2009-02-18,15.2613525390625,15.346611527498096,14.92031765047164,15.298654145366715,15041210
2009-02-19,15.202737808227539,15.45318689480376,15.165437265707178,15.415885287131838,10332651
2009-02-20,14.973599433898926,15.19740367793318,14.808410460308027,14.973599433898928,18552639
2009-02-23,14.856364250183105,15.128127926627204,14.717819002031064,14.717819002031064,18829730
2009-02-24,15.202737808227539,15.218723602857471,14.675198064227294,14.872359748501658,18588586
2009-02-25,14.872360229492188,15.160109867894949,14.771115440026154,15.021563469550612,22865054
2009-02-26,13.875898361206055,15.01090811738198,13.87056940686628,15.01090811738198,20846816
2009-02-27,12.895419120788574,13.737352323841485,12.879433323713018,13.57216220355498,34071738
2009-03-02,12.490438461303711,12.95936297208079,12.479781618634624,12.692929123533295,17418808
2009-03-03,12.282617568969727,12.842129928960906,12.181372789730334,12.618325624055327,18975402
2009-03-04,12.553520202636719,12.748567403403227,12.15800535645781,12.57519223416699,22605674
2009-03-05,11.995463371276855,12.401813650823609,11.88168602944772,12.244691167290181,21628205
2009-03-06,12.320544242858887,12.428904393398772,11.941284257472205,12.109242220057569,18906130
2009-03-09,11.372392654418945,12.19051148125503,10.863100512655434,10.917280043840451,88189724
2009-03-10,12.027971267700195,12.087569074244682,11.589112427769667,11.719144596415322,36396411
2009-03-11,11.887106895446777,12.315128214520332,11.811254234707858,11.99546598277772,29498685
2009-03-12,13.019464492797852,13.051971988986864,11.735396733219781,11.843757941864768,40235864
2009-03-13,14.66654109954834,15.00787531253375,13.144081754182688,13.144081754182688,60001249
2009-03-16,14.200592041015625,14.867006670604145,14.151829704385637,14.617777792388729,34252203
2009-03-17,14.417312622070312,14.43356745783022,13.978454799676983,14.09223323496677,23637326
2009-03-18,14.606945037841797,14.899516946062485,14.157250617351327,14.24935702968251,22185531
2009-03-19,14.108481407165527,14.704462574797773,13.913433202250419,14.64486369993071,25223683
2009-03-20,14.476907730102539,14.736972038098898,14.254769196270907,14.422727124433814,26895977
2009-03-23,15.159584045410156,15.159584045410156,14.504005733206176,14.736979862055627,20397014
2009-03-24,15.034969329833984,15.235435934127073,14.90493711348271,14.959117745132149,15464917
2009-03-25,14.899507522583008,15.18124377746077,14.525665996633823,15.14873628955446,18255950
2009-03-26,14.942856788635254,15.067471757212532,14.671956990305498,15.045799730025923,16516061
2009-03-27,14.715306282043457,14.964534141889969,14.520257967943802,14.5906923521202,17048340
2009-03-30,14.384805679321289,14.574435690218987,14.162667078637897,14.509419593653552,15245256
2009-03-31,14.49316692352295,14.671961473192981,14.368552999876698,14.525675515738426,22948370
2009-04-01,14.623198509216309,14.753230706578275,13.951365489512817,14.352298639548541,18880244
2009-04-02,14.628615379333496,14.95369584143045,14.325206948043006,14.742392728813014,18833608
2009-04-03,14.336042404174805,14.796572211196558,14.135575863856106,14.62861425609437,16227232
2009-04-06,14.449820518493652,14.921186906824255,14.238518493794537,14.238518493794537,13312430
2009-04-07,14.233105659484863,14.395645407421403,14.09223795014028,14.379391649229005,13959779
2009-04-08,14.498581886291504,14.498581886291504,14.200591760341672,14.292698153709878,11073168
2009-04-09,14.24935531616211,14.872424845223838,14.130158605772039,14.769482970118244,15819979
2009-04-13,14.113909721374512,14.368555899254712,14.016386091061218,14.151835517440444,11654494
2009-04-14,13.91343879699707,14.184338649030455,13.853840981170555,14.038052707272309,13162042
2009-04-15,14.22226619720459,14.298117769522845,13.8321696118382,13.880931955760492,16521406
2009-04-16,14.005542755126953,14.36313067063015,13.740060145083138,14.325204892911243,19463980
2009-04-17,13.94052791595459,14.352296478946291,13.891765578533061,14.032633229632573,19709212
2009-04-20,13.66421127319336,14.038054124774023,13.647958601697455,13.815916591898178,13786650
2009-04-21,12.753988265991211,13.30120744374844,12.423489447444156,13.225354776521808,42417590
2009-04-22,12.445155143737793,12.732309744164748,12.098403828644594,12.678129140459017,55546934
2009-04-23,12.586031913757324,12.640211469182868,12.266368529623355,12.499343758671424,37293290
2009-04-24,12.705223083496094,12.759403702729424,12.488502772574574,12.60769948508436,23124749
2009-04-27,12.699804306030273,12.835254765786212,12.57519148590348,12.678132275789556,16986718
2009-04-28,12.553520202636719,12.797329745097816,12.46141379788159,12.688969587446465,24059041
2009-04-29,12.949033737182617,13.035721861773139,12.542683423916023,12.586027486211284,29254710
2009-04-30,13.133245468139648,13.317458274505535,13.003213281177578,13.068229374658614,29434023
2009-05-01,13.165760040283203,13.209104122303984,12.900277267154326,13.12783423926662,15816835
2009-05-04,13.339129447937012,13.458325070151476,13.18200696137628,13.328292891550698,20048659
2009-05-05,13.322872161865234,13.534175225464784,13.19825828438735,13.274110916116694,17891875
2009-05-06,13.333710670471191,13.507086902113597,13.133244131883213,13.37163645039152,23711000
2009-05-07,13.658790588378906,13.853838841602082,13.247022053796648,13.382472500397514,28997846
2009-05-08,13.447492599487305,13.821334384186017,13.355386181660343,13.73464624576207,19570038
2009-05-11,13.219930648803711,13.43665091214522,13.182004873470364,13.317455308810223,16962614
2009-05-12,13.534174919128418,13.68046081907423,13.15491393507727,13.274110615666697,24452250
2009-05-13,13.90802001953125,14.22226500626524,13.463743931569603,13.485415962275193,26484846
2009-05-14,14.113909721374512,14.216851631984724,13.897189339560242,13.962205454104524,21327114
2009-05-15,13.799662590026855,14.222267813710152,13.72922928858472,14.222267813710152,18947840
2009-05-18,13.94594955444336,13.978457065219967,13.664212018346952,13.875515170419257,15679023
2009-05-19,13.962194442749023,14.032627699036423,13.707547382691262,13.945940697683115,16363053
2009-05-20,14.135579109191895,14.330627416253964,13.973039394809861,14.075980203112833,16231005
2009-05-21,14.151826858520508,14.189752631381221,13.767148686920473,13.940524886290133,23725567
2009-05-22,14.178915977478027,14.276439539984286,14.070555861912464,14.168079424418721,15340100
2009-05-26,14.390225410461426,14.411897444837168,13.902605178510296,14.086816929201058,16681330
2009-05-27,14.428150177001953,14.520256587320597,14.341462045644635,14.341462045644635,20609549
2009-05-28,14.504007339477539,14.628621296266648,14.276450382465294,14.308958983326896,29002981
2009-05-29,14.942856788635254,14.959111621279488,14.547343104733926,14.596104353649515,43884581
2009-06-01,14.915765762329102,15.089140875840554,14.699045516682816,15.013289331367142,21212673
2009-06-02,15.0078763961792,15.099982804113397,14.736976534203624,14.904934513608838,15295560
2009-06-03,14.948277473449707,14.95911403029098,14.661122796232407,14.839917320066375,20421014
2009-06-04,14.602177619934082,15.135064205597804,14.54174748804983,15.091114819112768,23123806
2009-06-05,14.32199764251709,14.777972160021015,14.074783217420427,14.684580556334273,26622763
2009-06-08,14.245087623596191,14.38242861295352,13.997872085744149,14.20663219050136,18534299
2009-06-09,14.129722595214844,14.354963480758645,14.03083702237288,14.245090011972732,12226702
2009-06-10,14.058304786682129,14.3549637061269,13.959419212287694,14.23959628755778,13460198
2009-06-11,14.387919425964355,14.596678387118237,14.11323640895183,14.11323640895183,17891037
2009-06-12,14.327494621276855,14.87136800896853,14.107747687044794,14.34946931470006,31199170
2009-06-15,13.712203025817871,14.283545047337508,13.618810305459874,14.190153425110196,28282586
2009-06-16,13.421038627624512,13.844050629933342,13.388076040176843,13.73967111625523,28060305
2009-06-17,13.607819557189941,13.723186937188618,13.421035268833844,13.432022063146382,24599704
2009-06-18,14.091259956359863,14.234094843740957,13.668247043121355,13.734171090711895,21459058
2009-06-19,14.23410415649414,14.580205358250856,14.179167963291414,14.234104156494142,27901009
2009-06-22,13.833063125610352,14.140708801449545,13.81658238179447,14.140708801449545,19518790
2009-06-23,13.794604301452637,14.003363266845163,13.734173092090833,13.887995892217548,14780782
2009-06-24,13.9813871383667,14.102247348358052,13.761640303718602,13.816577561445728,15980742
2009-06-25,14.596681594848633,14.61316343603302,13.838556433066003,14.003366059865613,21087332
2009-06-26,14.83290958404541,14.865871068479498,14.470327764618036,14.547238627051229,23773356
2009-06-29,15.29986572265625,15.354802975624013,14.761486573474759,14.86586603635738,23050026
2009-06-30,15.360302925109863,15.409745154352398,14.992226041477593,15.299871703595871,22760254
2009-07-01,15.409747123718262,15.503139843329535,15.255925371131239,15.43721576445052,16136475
2009-07-02,14.838399887084961,15.376779086303433,14.821918050784745,15.233944191946364,15229012
2009-07-06,15.321840286254883,15.382271483680185,14.701056360531256,14.81642371237126,24246214
2009-07-07,15.173515319824219,15.596528318717668,15.118579151439945,15.299869495425387,23592995
2009-07-08,15.404245376586914,15.678928330860643,15.233941879049398,15.321839501987757,22403515
2009-07-09,14.838399887084961,15.327335773663204,14.602171214750634,15.25042493011637,28109980
2009-07-10,14.530753135681152,14.827410791151879,14.426373671580718,14.777967482530052,18809294
2009-07-13,14.734026908874512,14.777976298728634,14.354964244980808,14.514281057734687,16515222
2009-07-14,14.920811653137207,15.003216480650499,13.761646825556536,14.777975593858827,14570763
2009-07-15,15.222955703735352,15.250424331694306,14.734018738212638,15.019689613847344,21509886
2009-07-16,15.310855865478516,15.382273865593648,15.135058387121429,15.211970332967788,13268938
2009-07-17,15.206478118896484,15.310857609024804,15.058148156043702,15.288882921727769,11335273
2009-07-20,15.349321365356445,15.382283963251739,15.074638174173606,15.244941818594826,11851098
2009-07-21,16.288738250732422,16.36565024125143,15.700915365584402,15.783320206894771,27961059
2009-07-22,16.178861618041992,16.513975965196025,16.07997604731743,16.244785697901932,19869451
2009-07-23,16.618349075317383,16.83260197770815,16.189843270535846,16.217310802953953,26678517
2009-07-24,17.02488899230957,17.0633455342005,16.44805404151568,16.62934555942874,26308678
2009-07-27,16.904020309448242,17.129260009598198,16.711742088098653,17.09629853079783,21026758
2009-07-28,16.49200439453125,16.98094058913706,16.354662260952463,16.87106710190021,23627265
2009-07-29,16.409589767456055,16.557919720290755,16.211818693270427,16.486501716866307,16696736
2009-07-30,16.44805145263672,17.01389951534941,16.41508886450855,16.59638035388682,24300290
2009-07-31,16.48651123046875,16.799650958533356,16.431573935169613,16.590890773779968,16269362
2009-08-03,16.49200439453125,16.73921891721599,16.332687563505093,16.728232117557752,16298286
2009-08-04,16.39311408996582,16.629342859001564,16.19534185657608,16.557924833522602,16077892
2009-08-05,16.266756057739258,16.57989562818654,16.118427192101745,16.409590976986017,13375100
2009-08-06,16.129411697387695,16.30520917189635,16.068981590057906,16.30520917189635,11499494
